"","coords.x1","coords.x2","Permanent_Identifier","X","FID","Shape","Id","ORIG_FID","FDate","Resolution","GNIS_ID","GNIS_Name","LengthKM","ReachCode...11","FlowDir","WBArea_Permanent_Identifier","FType","FCode","MainPath","InNetwork","VisibilityFilter","NHDPlusID","VPUID","Enabled","OBJECTID_2","NHDPlusID_2","StreamLevel...24","StreamOrder...25","StreamCalculator...26","FromNode...27","ToNode...28","HydrologicSequence...29","LevelPathIdentifier...30","PathLength...31","TerminalPathIdentifier...32","UpstreamCumulativeStreamKm...33","DivergenceCode...34","IsHeadwater...35","IsNetworkEnd...36","UpstreamMainPathLevelPathID...37","UpstreamMainPathHydroSeq...38","DownstreamMainPathStreamLevel...39","DownstreamMainPathLevelPathID...40","DownstreamMainPathHydroSeq...41","DownstreamMinorHydroSequence...42","DownstreamDrainageCount...43","FromMeasure...44","ToMeasure...45","ReachCode...46","HasReturningDivergence...47","ThinnerCode...48","VPUIn...49","VPUOut...50","AreaSqKm...51","TotalDrainageAreaSqKm...52","DivergenceRoutedDrainAreaSqKm...53","MaximumElevationRaw...54","MinimumElevationRaw...55","MaximumElevationSmoothed...56","MinimumElevationSmoothed...57","Slope...58","SlopeLengthKm...59","IsElevationFixed...60","HeadwaterType...61","HeadwaterNodeDrainageAreaSqKm...62","StatusFlag...63","VPUID_3","Shape_Length","OBJECTID_3","NHDPlusID_3","StreamLevel...68","StreamOrder...69","StreamCalculator...70","FromNode...71","ToNode...72","HydrologicSequence...73","LevelPathIdentifier...74","PathLength...75","TerminalPathIdentifier...76","UpstreamCumulativeStreamKm...77","DivergenceCode...78","IsHeadwater...79","IsNetworkEnd...80","UpstreamMainPathLevelPathID...81","UpstreamMainPathHydroSeq...82","DownstreamMainPathStreamLevel...83","DownstreamMainPathLevelPathID...84","DownstreamMainPathHydroSeq...85","DownstreamMinorHydroSequence...86","DownstreamDrainageCount...87","FromMeasure...88","ToMeasure...89","ReachCode...90","HasReturningDivergence...91","ThinnerCode...92","VPUIn...93","VPUOut...94","AreaSqKm...95","TotalDrainageAreaSqKm...96","DivergenceRoutedDrainAreaSqKm...97","MaximumElevationRaw...98","MinimumElevationRaw...99","MaximumElevationSmoothed...100","MinimumElevationSmoothed...101","Slope...102","SlopeLengthKm...103","IsElevationFixed...104","HeadwaterType...105","HeadwaterNodeDrainageAreaSqKm...106","StatusFlag...107","VPUID_2","...111","...112","row_count","Q_multiplier","slope"
"514",-121.928018,45.792519,2046,611,837,"Point",0,99,"1/4/18",2,1522756,"Martha Creek",0.298366,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,51072,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,266.789126,5.50003e+13,38.668305,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,44.856209,52.683571,1.70701e+13,0,0,0,0,0.0524,6.4079,6.4079,-9998,34621,35305,34621,0.022925,0.298366,0,0,0,"A",1707,0.00345,51072,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,266.789126,5.50003e+13,38.668305,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,44.856209,52.683571,1.70701e+13,0,0,0,0,0.0524,6.4079,6.4079,-9998,34621,35305,34621,0.022925,0.298366,0,0,0,"A",1707,NA,NA,514,0.993740712014985,0.0382726916864736
"515",-121.963582,45.788375,2047,31,838,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,515,0.0268013675276407,0.240682308272694
"516",-121.963336,45.788312,2047,32,839,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,516,0.0277951185295191,0.263058360638879
"517",-121.963107,45.788209,2047,33,840,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,517,0.0288278674075659,0.227165583120391
"518",-121.962864,45.788138,2047,34,841,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,518,0.0298268441223705,0.219613580240416
"519",-121.962627,45.788049,2047,35,842,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,519,0.030847231281962,0.208211743141143
"520",-121.962402,45.787943,2047,36,843,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,520,0.0318762498490498,0.200689181267995
"521",-121.962153,45.787894,2047,37,844,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,521,0.0328574847887652,0.209689654062107
"522",-121.961918,45.787793,2047,38,845,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,522,0.033903739463255,0.263884187482661
"523",-121.961727,45.787656,2047,39,846,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,523,0.0349414435219488,0.260949905617005
"524",-121.961491,45.787576,2047,40,847,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,524,0.0359362684284982,0.332752644537208
"525",-121.961389,45.787532,2047,41,848,"Point",0,100,"1/4/18",2,NA,NA,0.205812,1.70701e+13,1,NA,460,46003,0,1,0,5.50004e+13,1707,1,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,0.002438,167778,5.50004e+13,7,3,3,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,270.282124,5.50003e+13,2.94737,0,0,0,5.50004e+13,5.50004e+13,7,5.50004e+13,5.50004e+13,0,1,49.477379,61.001839,1.70701e+13,0,0,0,0,0.0312,0.4976,0.4976,-9998,61208,65923,61643,0.207957,0.205812,0,0,0,"A",1707,NA,NA,525,0.0363908487519206,0.332752644537208
"526",-121.939631,45.789105,2048,555,849,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,526,0.897722954631657,0.199539556119843
"527",-121.939386,45.789145,2048,556,850,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,527,0.898520600229944,0.214863678413497
"528",-121.939142,45.789204,2048,557,851,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,528,0.899339108227138,0.214863678413497
"529",-121.938906,45.789285,2048,558,852,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,529,0.900172542878438,0.178715592150055
"530",-121.938664,45.789208,2048,559,853,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,530,0.901015431989673,0.218975104562015
"531",-121.93845,45.789065,2048,560,854,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,531,0.901953697345371,0.214482720891251
"532",-121.938205,45.789017,2048,561,855,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,532,0.902760356867512,0.207489729217233
"533",-121.937949,45.789035,2048,562,856,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,533,0.903576096073008,0.195159196453016
"534",-121.937755,45.789198,2048,563,857,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,534,0.904537352666344,0.195159196453016
"535",-121.937512,45.789267,2048,564,858,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,535,0.905368826263194,0.177600522909784
"536",-121.937261,45.789216,2048,565,859,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,536,0.906197506028403,0.162644154589009
"537",-121.937019,45.789241,2048,566,860,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,537,0.90697308642483,0.157032436369397
"538",-121.936984,45.789456,2048,567,861,"Point",0,102,"1/4/18",2,1522756,"Martha Creek",0.351848,1.70701e+13,1,NA,460,46006,0,1,0,5.50004e+13,1707,1,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,0.004111,14687,5.50004e+13,5,5,5,5.50004e+13,5.50004e+13,5.50004e+13,5.50004e+13,267.640467,5.50003e+13,32.796149,0,0,0,5.50004e+13,5.50004e+13,5,5.50004e+13,5.50004e+13,0,1,67.190453,76.420677,1.70701e+13,0,0,0,0,0.0445,5.5444,5.5444,-9998,37793,39512,37878,0.046441,0.351848,0,0,0,"A",1707,NA,NA,538,0.907953758152442,0.16198414424915
